Total score =,34133.0
299,24289,25157,23881,24746
300,25047,23207,24343,24760
301,25129,22956,23776,25139
302,24411,25059,23797,23756
303,20994,24684,23987,24186
304,24000,24982,20258
305,25135,22835,25074,25068
306,21543,24034,20302,22826
307,23571,24244,25135,24475
308,22963,23871,20226
309,24752,20518,20524,24000
310,24633,20226,20227,25044
311,23765,21727,20259,20260
312,25174,24728,25099,20668
313,24512,24900,24901,24627
314,20046,23479,23765,24119
315,20048,20178,23871,24684
316,24289,25039,20126,25125
317,24880,24607,25106,25069
318,25140,23319,23756,25068
319,25043,21956,24810
320,24748,22956,23535,24553
321,23293,20486,25075,23853
322,25172,24107,25068
323,21493,23287,24000,23871
324,23576,23596,20663,23087
325,24289,20126,25074,24811
326,24272,23765,24550
327,25174,24347,20291,22826
328,20518,24490,24186,20300
329,24372,20099,24919,25044
330,25098,25108,25121,20258
331,22569,25136,23796,20151
332,25039,24920,25103,20260
333,24289,22567,25135,24203
334,23550,20575,22415,24671
335,23765,20299,20300,24630
336,25047,20064,20524,25068
337,24272,24748,24760,20314
338,20063,23479,20259,22826
339,20046,23765,20259,20260
340,23111,23576,23500,20297
341,25174,22993,20355,23087
342,25175,23791,24386,25139
343,24289,23500,20178,24107
344,24894,25039,23319,24943
345,24411,23796,24225,25068
346,24411,24818,25117,25085
347,24411,23818,22956,25067
348,24411,25153,22455,25079
349,24512,23756,24655,24758
350,24034,25092,25133,25139
351,25176,20372,24478,25139
352,25153,24347,20126,24226
353,24512,25092,25145,23774
354,24512,25097
355,25174,22995,25141,24540
356,24512,24899,25153,25068
357,24512,24924,25051,24068
358,23462,20663,23315,25102
359,24512,25079,23755,25077
360,24505
361,24632,20274,23446,24569
362,24512,24000,23751,25068
363,24512,24763
364,24512,25133,20382
365,25160,25162,25151,24671
366,24512,22021,24736,24943
367,25153,20428,23462,24475
368,20575,20576,20258,24546
369,22993,25079,23319,20304
370,24512,20355,24811,24812
371,20064,20576,20355,24002
372,24512,20522,20523,20079
373,20524,23796,20552,25099
374,24512,24669,25067,24550
375,24597,23087,23442
376,24512,25103,20297,24554
377,24512,24833,25087,24813
378,20099,22993,24034,23087
379,24512,25153,23943,20258
380,20575,23087,20303,23322
381,23500,20668,24555,24645
382,24512,20994,25171,23535
383,24880,23550,24490,25098
384,20428,25141,24540,20668
385,24752,24670,20668,24553
386,23462,23800,24833,24400
387,23727
388,24752,23911,24186,24462
389,24881,25062,23479,24184
390,24752,23560,24610,25068
391,23602,25083,25084,24669
392,24752,24979,25152,24746
393,24752,24894,25089,20227
394,20079,23800,25039,20314
395,24752,20086,23596,20551
396,25129,23791,22536,22537
397,25151,24760,25145,25108
398,20086,24924,20224,20552
399,24752,20575,24669,20304
400,24752,24386,24387,21369
401,24736,24806,23755,25069
402,20303,22826,24546,24810
403,24752,25129,21566,23536
404,24752,23442,20299,20300
405,25047,24943,24986,25069
406,25047,25148,20291,25071
407,23594,25153,23790,25145
408,25168,25155,20291,24107
409,25047,25105,25120,25155
410,23550,24000,25051,25055
411,25047,25133,24107,25069
412,25047,22997,25101,25105
413,25047,24742,23790,25101
414,25047,25101,20988,25077
415,25157,22569,25134,23756
416,25047,24987,20151,25077
417,25047,25157,25148,23535
418,25047,25080,25106,23756
419,20063,23500,25080,24068
420,25047,25146,25148,20663
421,25047,25151,24107,24763
422,25047,22419,23996,24387
423,25047,25155,20382,23987
424,25047,20523,25079,24107
425,25047,20486,25097,24107
426,25047,20065,20260
427,25063,25146,25092,25093
428,23613,25089,23747,25069
429,25157,24760,25145,20299
430,20099,23790,24748,24943
431,25157,25071,25067,24553
432,25068,24574,25077
433,25174
434,25174,23790,24833,23776
435,25174,25136,25114,25070
436,25174,20079,25151,24986
437,25174,24372,24119,23087
438,24881,23596,20048,24812
439,24728,20994,23087,24021
440,25174,25151,25153,20355
441,25174,20006,24900,20260
442,24272,24826,25062,23361
443,24272,24034,23512,23987
444,24272,24880,25109,25120
445,24272,25175,22835,24521
446,25121,23751,24462,24947
447,24272,24880,25151,25176
448,24272,24901,20576
449,24272,20047,24945,21933
450,24272,23087,20259
451,24119,23800,23087,20259
452,23576,20080,24107,24811
453,24272,20576,24665,24813
454,24272,24880,20524,25069
455,24272,24372,25129,23535
456,24272,24880,20064,24554
457,24272,23287,24671,24551
458,24408,25152,22551,23285
459,24408,24041,25140
460,24408,24760,24919,24954
461,24408,23111,24021,24947
462,24408,24920,25075,24002
463,24408,20047,20151
464,24408,22567,24923,24665
465,24805,20169,25071
466,24805,21727,24671,23112
467,24805,25121,24324,25072
468,24805,21344
469,24805,23790,24632,25085
470,24805,23591,24324,24462
471,24805,24519,20258,24758
472,24805,23596,25121,25067
473,24805,23744,25087,25102
474,25171,24923,20486,24947
475,24805,20967,25140,24665
476,24805,25111,25114,23987
477,24805,24826,24760,24475
478,24880,24916,24758,25071
479,24880,23765,25100,25068
480,24880,20576,22544,24002
481,24880,20967,23536,20225
482,25004,25147,23751,24947
483,20006,21536,24979,23285
484,20006,21536,25146,25092
485,20006,24881,21229,24462
486,20006,24979,25150,23797
487,20006,22021,22023,24945
488,20006,20022,23571
489,20006,25160,25151,25152
490,20006,24898,24632,20227
491,20022,24372,25150,24954
492,20022,23111,24978
493,20022,23111,24978,25150
494,21344
495,21344,24979,25150
496
497,21344,23111,22737
498,24748,24947
499,21344,24916
500,21536,23293,23480,20258
501,21543,20428,25093,25145
502,21543,25133,21933
503,21543,25150,22460
504,21543,23576,24899,20258
505,23015,23017,23766,20260
506,23293,23576,24186
507,21543,24818,25051,24758
508,21543,24728,25150
509,21543,21493,22993,23791
510,21543,24244,22567,20351
511,21543,24728,25127,21566
512,21543,24728,25051,24758
513,21543,24728,24833,23818
514,24740,22567,23881,24669
515,21543,23766,25101,25111
516,21543,25100,25103,25105
517,21543,22835,23015,25098
518,22567,23881,20047,23480
519,21543,24372,24607,20300
520,21543,20079,22415,23087
521,23796,25108,20291,20142
522,24920,23853,25041,24811
523,24372,23594,25133,24021
524,21543,24728,24881,24670
525,21543,20047,20048,20994
526,21543,24633,25099,25108
527,23111,23293,24632,25104
528,23111,24826,24894,25092
529,23111,25119,24945,25067
530,23111,24728,24978,25160
531,24244,24372,24807,24665
532,22997,23496,23853,20230
533,23111,24244,20663
534,23293,23571,24372,24985
535,20663,22963
536,24372,24728,20663,25100
537,23111,20079,23751,20142
538,23293,23571,24372,25130
539,23766,25146,25148,20994
540,23293,24728,24985,23315
541,24760,25050,25051,21304
542,23293,25126,25129,23592
543,22834,25052,25053,25087
544,23293,23500,24924,20314
545,23293,25099,25103,25107
546,23293,25134,24115,24547
547,22994,23591,25131,23987
548,24119,23500,24670,24671
549,23293,21566,24546,24810
550,23571,24244,24728,24985
551,20428,23800,20169,24924
552,24372,24914,25141,25124
553,23571,24633,24924,20663
554,23571,25162,25133
555,23571,25158,20291,25068
556,23576,24397,20314
557,24136,24737,24899,24916
558,20046,25158,22963,24673
559,24329,25105,25120,25155
560,23756,24324
561,23576,23472,25158,23755
562,25148,23462,23086
563,23852,24265
564,23512,23871,24691,21956
565,25152,24833,23319,24607
566,23576,24807,25051,20663
567,24632,20259
568,23576,25153,23207,24215
569,20576,24567,24671,20227
570,23084,22956,25124
571,24728,24979,22536,22537
572,23550,25099,25101,25111
573,20046,23500,25099,24002
574,23479,24919,24669,20259
575,23576,22567,20046,24627
576,22413,23604,23479,20355
577,23576,25126,24347,21304
578,20518,23765,23818,24671
579,23496,23500,23818,23087
580,23576,24900,24901,24670
581,23083,24665,24986,24811
582,24985,24632,25053,25085
583,24244,24372,23207,25054
584,24244,24372,22392,20174
585,24244,23480,21727,20260
586,23479,24833,24400,22956
587,24372,25079,24021,20988
588,24372,23790,24343,25141
589,24372,23550,24226,24804
590,24372,24975,23751,24021
591,24372,24978,24947
592,24372,24924,25050,25068
593,24372,23207,24215,25073
594,24372,24986,20303,20304
595,25153,25133,24789,24758
596,24372,25153,20174,25068
597,24372,22994,23797,25141
598,24372,23550,24000,24811
599,23536,24546,24553,24811
600,23818,24547,24811,24813
601,23479,25133,23083,24937
602,24728,24807,23987,24115
603,24728,24673,24691,23609
604,24728,25079,21369,24813
605,24728,20065,23881,25097
606,24728,24000,20151,21956
607,24728,23550,25158,25124
608,20258,24546,24551,24630
609,24881,25103,25107,25110
610
611,25152,23813,24221,24351
612,24881,20988,24068
613,23813,24221,23702,24633
614,24632,22551,23029,23937
615,23270,24343,25141,23319
616,22550
617,23015,22995,23535
618,25172,24000,23512,23756
619,22835,24833
620,24881,24746,25039
621,24041,23911,25096,23852
622,25101,25120
623,24881,25150,24765,25077
624,24987,22993,24041,24002
625,23853,25044,24115,25173
626,22995,25041,24004
627,25062,24004,25072
628,21493,25175,24684,20258
629,24881,22834,23500,25097
630,22994,23207,23467,24215
631,23535,25100,25102,24021
632,24490,20225,20552,25108
633,23765,20151,25106,20314
634,24596,20046,20303,22826
635,24881,24760,25108,24655
636,24881,24923,23774,24551
637,20079,20575,24633,23315
638,23286,23287,25124,20226
639,24881,20126,23727,24945
640,24881,24900,24943,20303
641,24920,23087,23535,24540
642,24900,24901,24107,24551
643,25136,20151,24671,24203
644,24978,22993,24215,24184
645,24978,23800,24475,23756
646,24978,25051,25100,25101
647,24978,24985,20080,23756
648,24979,25150,25164,23755
649,24979,24258,24673,24203
650,24985,20047,25052,25055
651,24665,25116,25120,25121
652,24985,24347,25124,25155
653,24985,25125,24804,25070
654,25153,24691,25100,23755
655,20518,20519,20178,24002
656,24985,25082,25141,20299
657,24985,20063,24665,25069
658,22963,20227,23112,25046
659,20080,20575,25059,25070
660,24916,24347,25141
661,24505,24916,25083,23756
662,20065,24624,24758,25072
663,20063,20064,20518,24000
664,20064,20576,22536,22537
665,20063,22834,20355
666,25064,23602,24500,24937
667,23115,23462,24665,25125
668,20063,22397,22421,24607
669,20064,25039,20259,20314
670,20575,24329,24632,24633
671,22421,23996,24919,25050
672,20063,22421,23115,23790
673,20518,22413,22415,20551
674,20063,20064,20524,24553
675,23479,23535,25121,24553
676,20063,20064,22455,20260
677,20519,24490,21369,20314
678,20519,20080,25158,20260
679,20519,24624,23756,24550
680,20063,23818,21956,24630
681,20519,23818,23315,20304
682,24670,20260,20303,20304
683,20519,23790,25103,20258
684,20063,20080,22544,24002
685,22415,23604,24920,24551
686,20518,22413,22415,20046
687,22567,23881,24490,25052
688,20065,20522,20523,20302
689,20519,23797,25087,22827
690,23604,20994,25171,20258
691,20063,23774,22536,22537
692,25106,20260,24107,24810
693,20552,20258,20259,20314
694,22413,24760,21727,22536
695,20519,22994,25158,20224
696,20063,20064,24914,24203
697,20063,20079,20575,20576
698,20080,23818,25079,22826
699,20064,25168,25170,20486
700,20523,23776,24975,21369
701,24400,25085,23635,21933
702,23604,24624,25039,24203
703,20518,20300,24551,24813
704,23602,23604,23943,25079
705,20065,20522,20524,20126
706,20064,20079,24632,20260
707,20080,24184,24478,24546
708,20151,25074,20259,24021
709,20064,23943,24607,24555
710,23087,23512,24671,24186
711,23943,24919,24665,24547
712,20258,24630,24812,24813
713,20518,23011,24671,23987
714,20518,20519,24937,20259
715,20064,24041,20355,24021
716,25168,25116,25121,24945
717,20065,20522,20524,20258
718,20065,20046,23765,24119
719,20575,23462,22455,23943
720,20065,20522,23796,24665
721,24898,23115,20355,21956
722,20065,20575,20428
723,20428,23797,24920,23087
724,20080,24669,20258,21956
725,20065,25175,23087,23319
726,20523,25124,20297,21956
727,23349,24500,24504,23747
728,23500,25074,25099,22826
729,20518,25125,23755,20302
730,20518,20519,23479,21304
731,20518,24000,23087,24203
732,20518,23087,25087,20305
733,20519,20524,25168,24723
734,25168,20048,25148,25107
735,20519,23550,25082,25089
736,20519,25135,20178,24684
737,20524,20258,20260,20314
738,20522,23943,24920,24671
739,20522,20080,25075,24021
740,20523,25141,24632,24633
741,20523,22419,22421,21043
742,20523,23604,23987
743,23790,24937,25100,25101
744,22413,20967,25097,25098
745,22397,24610,25064,23776
746,20523,22544,23276,20300
747,23286,20142,24553,24812
748,24665,20259,20260,21956
749,23536,20299,21956,24627
750,20575,23462,20652,20297
751,24624,21304,25087,25097
752,24119,24021,24107,24540
753,24546,24550,24812,24813
754,20079,20080,25125
755,20524,23536,23774,24184
756,20046,23790,24919,24665
757,24611,24740,24826,23911
758,22023,23756,24021,24184
759,22021,24899,24518,24462
760,24736,25065,24518,25039
761,22021,25158
762,22021,22023,24899,25158
763,22021,24742,24807,23751
764,22021,24736,24500,25130
765,22021,23560,24610,25129
766,22021,23602,24624,24945
767,24736,24899,24186
768,22021,23996,24665
769,22021,24736,24894,24002
770,24740,23115,24002,20291
771,23115,24670,21369,22827
772,24021,24943,21786,25085
773,22397,20047,20048,25146
774,24610,25064,20178,24684
775,22397,24826,25065,25141
776,24742,25062,25063,23595
777,22397,24299,24899,24478
778,22397,24611,24899,24669
779,22397,24611,24740,24742
780,22397,22413,20151,24186
781,24736,23279,23446,23774
782,22397,25066,22419,22544
783,22419,25146,23462,23776
784,22421,23115,20258,20260
785,22397,22415,23446,24386
786,22397,24742,24898,22912
787,23115,24347,22455,24107
788,23500,20224,24002,22536
789,22397,22421,23604,20551
790,25065,22415,23744,20297
791,22397,24898,25064,22536
792,22397,23791,25141,24806
793,22419,23602,23604,25175
794,25106,24945
795,24215,25141,25158,23937
796,23595,25175,24000,25104
797,24226,25067
798,25175,24632,20486,24226
799,25111
800,23550,24610,25062,23442
801,23550,23596
802,23550,23015
803,23550,22835,24923,25052
804,25089,24920,24184
805,23550,20355,23442,24396
806,25101,23751,24758,24947
807,25164,25168,25067,25070
808,23550,23015
809,25043,25101,25114,22537
810,24807,25101,25109,24947
811,23550,25103,25108
812,23550,24748,25106,25070
813,24329,24924,25051,25108
814,24596,25160,25162,20382
815,23550,25111,25119,25120
816,23911,25087,24203,23442
817,23286,23287,25039,25100
818,23550,25135,23015,24000
819,23550,25100,25106,25121
820,23015,23480,25147,24347
821,23550,25170,25119
822,23550,24818,25139,24098
823,25170,23756,24004
824,23550,22993,24034,24041
825,23550,23766,22963,24607
826,23550,23765,25087,20551
827,23550,24597,25170,23087
828,23550,25135,23287,24550
829,20258,20259,20303,20304
830,23315,25098,25108,25109
831,20047,20178,20225,20227
832,23550,20048,24669,23315
833,22455,20174,24184,24947
834,23560,24136,20224,20227
835,25064,24916,24519,25097
836,23560,24610,24742,23853
837,23560,25065,24519,20291
838,23560,24624,24475,24807
839,23560,24611,22421,23536
840,23560,24736,24624,24186
841,23560,24610,24499,24500
842,23560,20079,20080,24519
843,24736,25064,20994,20355
844,24136,24299,23937
845,24736
846,24136,25089
847,24136,25064,23446,24627
848,22314
849,22419,22421,23115,23446
850,24238,24898,20224,20551
851,23604,23744,20225
852,24299,23996,23756,24186
853,24299,25063,24914,24748
854,24299,24899,23115,20988
855,24299,24665,20382,23029
856,22835,24748,23755
857,24597,25168,23135,25078
858,25166,24914,25070
859,25170,20576,25104,25117
860,25166,20079,20576,25117
861,24597,25160,25164
862,24596,25146,25087
863,24221,24746
864,24597,23595,24904,24943
865,24597,25049,25119
866
867,24596,25160,25162,25114
868,25168,25170,25117,25119
869,25160,22835,24670
870,23207,23796,24215,24329
871,24919,25108,20291,20988
872,24914,24247,25055,24115
873,23595,23207,24225,25068
874,24596,23755
875,24596,25162,24923,25054
876,23500,24247,25102,25121
877,25164,25166,25102,25104
878,23011,23480,24833,24684
879,23796,23086,25075,23442
880,24597,24203,20259,24107
881,25136,24833,25107,23635
882,25164,23479,24119,24833
883,23535,21369,24553,24810
884,24597,25170,20046,20099
885,24596,24833,22956,24813
886,20099,20302,20305,24553
887,20151,20260,24550,24551
888,24514,25152
889,24221,24225,24748,23535
890,25172,25140,25105,25107
891,22963,23512,25106,25107
892,25164,25175,24002,22537
893,24000,23496,23536,24002
894,24610,24611
895,24610,24736,20047,24002
896,24737,24899,25176,24265
897,25062,25104,24478,24947
898,24610,23602,23744,23791
899,24610,24740,25064,24916
900,24740,24742,25062,20663
901,24610,24898,20302,20304
902,24610,25064,25065,24938
903,24611,24736,25125,23442
904,24611,24916,24400,24937
905,24740,24518,24607,23755
906,22834,24518,22550,23774
907,22551
908,24736,23744,25097
909,25064,25065
910,24736,22421,25158,23776
911,25083,24518
912,23613,23615,23774,23776
913,24324,20302
914,24736,24916,23270,23790
915,25066,20303,20305,22826
916,24736,20991,23613,23596
917,23756,24186,24462,24945
918,24736,22544,24975,20988
919,23744,24624,22755,24041
920,25063,20302,20303,20304
921,23011,24904,25052,25053
922,24736,22413,23594,20260
923,24736,22415,23500,25077
924,24736,20225,20551,24068
925,24736,24898,20551,23751
926,22755,22993,22994,23467
927,24740,24068,24763,25077
928,24740,25065,22419,20258
929,24740,20988,24763,25077
930,25066,22421,24938,23987
931,24899,25089,25039,23911
932,22419,23996,24002,23987
933,25066,23996,23791,25141
934,24736,23996,25153,24186
935,24736,24899,24945,20668
936,24742,24670,21037,24068
937,22421,23602,23446,20291
938,22419,23479,24002,20299
939,24736,24742,22994,22995
940,24898,24899,24916,23774
941,25066,25126,23987,24021
942,25103,24186,25077
943,24736,25135,24607,23755
944,24898,23115,24671,23853
945,25064,25066,23595,24519
946,23319,24937,24938,24655
947,24736,23604,24804,20299
948,24736,25065,23744,20551
949,24737,25063,25146,25145
950,24737,25065,24758
951,20079,24607,20260,22536
952,24737,25038,21043,20304
953,24737,20080,24475,23751
954,23596,24021,25067
955,24826,25092
956,24742,20174,24765,25078
957,24740,24742,24898,24519
958,24740,22415,22421,20142
959,25097,25106,23756,24954
960,24740,25062,23479,23472
961,25063,24965,25089
962,25092,25093,25075,20303
963,24826,25146,25092,25124
964,25089,23871,24607,24655
965,24760,25100,20302,20304
966,24899,25147,23462
967,24898,24807
968,25064,24247,24924,20258
969,24624,23987,24324,24478
970,22584,23319,24075,23987
971,23602,23604,23774,24186
972,25066,23996,23595,24186
973,24898,20079,23751,24945
974,24898,20428,24034,20226
975,24900,20551,24943
976,24900,24901,22537,24555
977,24900,25126,23592,24546
978,24900,24901,22455,25104
979,24900,24901,20576,24607
980,23087,24670,23609,23853
981,24900,20099,23536,25109
982,24901,23479,20355,24938
983,24901,20080,25133,25124
984,24901,24669,22956
985,24901,20576,23790,24002
986,20046,25158,25079,23609
987,24901,25153,24938,24758
988,25092,25093,25145,24947
989,23791,24833,24937,21956
990,25063,25066,20575,20576
991,25064,22419,23996,20225
992,22413,23442,20988,25077
993,25065,24916,23594,24186
994,22994,22995,23796,24221
995,20086,23602,20224,24462
996,23479,23627,24954,21933
997,25166,22544,22551,23285
998,23628,25073
999,25039
1000,25166,24746,25042
1001,25166,25170,24247,25041
1002,25162,24514,25152,25119
1003,25147,24068,24627
1004,22835,25148,25103
1005,22755,23791,23796,24215
1006,23015,25148,21304,24186
1007,25162,23755,24804,25070
1008,24987,25153,23796,23797
1009,24400,23442,23774,24387
1010,22455,23943,25105,25114
1011,25171,25133,25051,20663
1012,25074,22536
1013,25162,24746,24748,20988
1014,25164,25059,24923,23755
1015,24987,22956,25103,24811
1016,25160,23776,24098,24115
1017,22993,22455,23943,20300
1018,25166,25053,25054,25109
1019,24514
1020,22755,23813,24215,25038
1021,25049,25051,25053,20174
1022,25166,23727,25041,25102
1023,24351,24002,23755,25068
1024,25107,25108,25111,25155
1025,24748,23818,23987,22826
1026,20079,25051,25052,20551
1027,20663,22963,23871,24258
1028,20079,24671,20226,20260
1029,23765,24833,24490,20297
1030,20079,23609,23853,20224
1031,20080,20126,23727,24665
1032,20575,24665,20260,20305
1033,20079,20575,23818,20178
1034,23871,24673,22956,20230
1035,20047,23011,20178,21727
1036,20086,24916,24670,24671
1037,20086,24499,24916,25077
1038,20086,24499,24500,25083
1039,20086,23613,23615,24499
1040,23615,24505,24670,20304
1041,23615,24504
1042,20576,24894,20259
1043,23479,24833,20668,22827
1044,20576,25172,24986,24630
1045,24919,21727,24938,20314
1046,25153,24671,23911,24203
